,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7054,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",363.92,5,0.2,-31.843
7055,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,3,0.2,11.19
7056,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Office Supplies,Binders,GBC Recycled VeloBinder Covers,122.688,9,0.2,39.8736
7057,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Furniture,Tables,Hon Non-Folding Utility Tables,892.136,7,0.2,111.517
7058,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22,3,0,2.0088
7059,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2,0,24.1918
7060,CA-2013-165330,12-12-2013,12-12-2013,William Brown,USA,Anaheim,California,92804,West,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872,2,0.2,2.1286
7061,CA-2012-132633,03-02-2012,05-02-2012,Ken Heidel,USA,Pleasant Grove,Utah,84062,West,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,12.144,3,0.2,4.0986
7062,CA-2013-157742,30-12-2013,01-01-2014,Ken Lonsdale,USA,Springfield,Oregon,97477,West,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",27.792,3,0.2,10.422
7063,CA-2014-127712,01-09-2014,06-09-2014,Michael Granlund,USA,Salem,Oregon,97301,West,Office Supplies,Supplies,Acme Kleen Earth Office Shears,6.208,2,0.2,0.6984
7064,CA-2014-169474,05-02-2014,10-02-2014,Jay Fein,USA,Rochester,New York,14609,East,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67,3,0,8.4942
7065,CA-2011-106726,06-12-2011,08-12-2011,Roland Schwarz,USA,Los Angeles,California,90008,West,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,7,0,327.9458
7066,CA-2013-147473,31-05-2013,04-06-2013,Nancy Lomonaco,USA,Los Angeles,California,90049,West,Office Supplies,Paper,Xerox 228,38.88,6,0,18.6624
7067,CA-2013-114209,22-05-2013,27-05-2013,Alejandro Savely,USA,Dallas,Texas,75081,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2,0.8,-3.2406
7068,CA-2013-114209,22-05-2013,27-05-2013,Alejandro Savely,USA,Dallas,Texas,75081,Central,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,82.656,9,0.2,30.996
7069,CA-2011-141901,09-08-2011,14-08-2011,Gene McClure,USA,Fresno,California,93727,West,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,1,0,2.691
7070,CA-2013-164490,06-09-2013,11-09-2013,Stephanie Ulpright,USA,Chicago,Illinois,60653,Central,Office Supplies,Paper,Xerox 196,9.248,2,0.2,3.3524
7071,CA-2013-112256,24-07-2013,29-07-2013,Chloris Kastensmidt,USA,Mcallen,Texas,78501,Central,Office Supplies,Art,Newell 339,4.448,2,0.2,0.3336
7072,CA-2013-112256,24-07-2013,29-07-2013,Chloris Kastensmidt,USA,Mcallen,Texas,78501,Central,Office Supplies,Paper,Xerox 231,5.184,1,0.2,1.8144
7073,CA-2013-112256,24-07-2013,29-07-2013,Chloris Kastensmidt,USA,Mcallen,Texas,78501,Central,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,175.92,5,0.2,15.393
7074,CA-2013-112256,24-07-2013,29-07-2013,Chloris Kastensmidt,USA,Mcallen,Texas,78501,Central,Office Supplies,Binders,Storex Dura Pro Binders,4.752,4,0.8,-8.316
7075,CA-2013-112256,24-07-2013,29-07-2013,Chloris Kastensmidt,USA,Mcallen,Texas,78501,Central,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,13.344,2,0.2,1.0008
7076,CA-2013-167416,13-05-2013,18-05-2013,Jill Matthias,USA,Seattle,Washington,98105,West,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",54.9,5,0,26.901
7077,CA-2013-106950,03-09-2013,07-09-2013,Joe Elijah,USA,Charlotte,North Carolina,28205,South,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911,7,0.7,-17.5651
7078,CA-2013-106950,03-09-2013,07-09-2013,Joe Elijah,USA,Charlotte,North Carolina,28205,South,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.8138
7079,CA-2013-106950,03-09-2013,07-09-2013,Joe Elijah,USA,Charlotte,North Carolina,28205,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
7080,CA-2013-106950,03-09-2013,07-09-2013,Joe Elijah,USA,Charlotte,North Carolina,28205,South,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.6307
7081,CA-2013-106950,03-09-2013,07-09-2013,Joe Elijah,USA,Charlotte,North Carolina,28205,South,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.804
7082,CA-2013-106950,03-09-2013,07-09-2013,Joe Elijah,USA,Charlotte,North Carolina,28205,South,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.22,5,0.7,-12.628
7083,CA-2014-118724,22-07-2014,26-07-2014,Anthony Rawles,USA,Concord,California,94521,West,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896
7084,CA-2014-118724,22-07-2014,26-07-2014,Anthony Rawles,USA,Concord,California,94521,West,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,1626.192,9,0.2,121.9644
7085,CA-2014-112004,26-09-2014,29-09-2014,Adam Hart,USA,Chester,Pennsylvania,19013,East,Office Supplies,Binders,Avery Metallic Poly Binders,8.595,5,0.7,-6.303
7086,CA-2014-112004,26-09-2014,29-09-2014,Adam Hart,USA,Chester,Pennsylvania,19013,East,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.896,2,0.2,-42.9516
7087,US-2014-143175,04-08-2014,07-08-2014,George Ashbrook,USA,Los Angeles,California,90004,West,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0,23.9688
7088,CA-2012-105844,25-10-2012,27-10-2012,Jennifer Ferguson,USA,Sparks,Nevada,89431,West,Office Supplies,Art,Newell 319,79.36,4,0,23.808
7089,CA-2014-118864,16-06-2014,20-06-2014,Kristen Hastings,USA,Los Angeles,California,90032,West,Technology,Phones,Panasonic KX T7736-B Digital phone,119.96,1,0.2,7.4975
7090,CA-2012-119480,09-01-2012,13-01-2012,Craig Carroll,USA,Henderson,Kentucky,42420,South,Office Supplies,Paper,Staples,106.32,3,0,49.9704
7091,CA-2012-119480,09-01-2012,13-01-2012,Craig Carroll,USA,Henderson,Kentucky,42420,South,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,163.44,3,0,45.7632
7092,CA-2012-119480,09-01-2012,13-01-2012,Craig Carroll,USA,Henderson,Kentucky,42420,South,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,42.76,2,0,11.1176
7093,CA-2012-119480,09-01-2012,13-01-2012,Craig Carroll,USA,Henderson,Kentucky,42420,South,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,5,0,24.2285
7094,US-2012-153374,09-02-2012,13-02-2012,Jill Fjeld,USA,Decatur,Illinois,62521,Central,Technology,Accessories,Logitech Wireless Headset h800,479.952,6,0.2,89.991
7095,CA-2013-101980,20-08-2013,21-08-2013,Resi Pölking,USA,New York City,New York,10009,East,Office Supplies,Binders,Surelock Post Binders,146.688,6,0.2,55.008
7096,CA-2013-101980,20-08-2013,21-08-2013,Resi Pölking,USA,New York City,New York,10009,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548
7097,CA-2013-101980,20-08-2013,21-08-2013,Resi Pölking,USA,New York City,New York,10009,East,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785
7098,CA-2014-144596,07-11-2014,11-11-2014,Carol Darley,USA,New York City,New York,10011,East,Office Supplies,Paper,Xerox 1906,318.96,9,0,149.9112
7099,CA-2012-124933,26-12-2012,30-12-2012,David Flashing,USA,New York City,New York,10009,East,Office Supplies,Paper,Xerox 1906,212.64,6,0,99.9408
7100,CA-2011-159625,23-11-2011,28-11-2011,Sally Matthias,USA,Scottsdale,Arizona,85254,West,Office Supplies,Envelopes,Staples,23.472,3,0.2,8.802
7101,CA-2013-144337,02-08-2013,06-08-2013,Susan Gilcrest,USA,Amarillo,Texas,79109,Central,Office Supplies,Paper,Staples,19.648,2,0.2,6.6312
7102,CA-2011-117478,21-09-2011,24-09-2011,Larry Hughes,USA,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",6.57,3,0.7,-5.037
7103,CA-2014-147410,05-09-2014,09-09-2014,Eva Jacobs,USA,Santa Ana,California,92704,West,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",421.1,2,0,105.275
7104,CA-2014-128944,20-06-2014,22-06-2014,Katharine Harms,USA,Newark,Ohio,43055,East,Furniture,Chairs,Global Ergonomic Managers Chair,760.116,6,0.3,-43.4352
7105,CA-2014-128944,20-06-2014,22-06-2014,Katharine Harms,USA,Newark,Ohio,43055,East,Furniture,Furnishings,Contemporary Wood/Metal Frame,38.784,3,0.2,7.272
7106,CA-2014-128944,20-06-2014,22-06-2014,Katharine Harms,USA,Newark,Ohio,43055,East,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",122.328,9,0.2,1.5291
7107,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Technology,Phones,Gear Head AU3700S Headset,25.98,2,0,0.7794
7108,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Office Supplies,Art,BIC Brite Liner Grip Highlighters,3.28,2,0,1.476
7109,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,459.88,4,0,13.7964
7110,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Office Supplies,Supplies,Acme Kleen Earth Office Shears,7.76,2,0,2.2504
7111,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,71.96,2,0,17.99
7112,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.9,5,0,15.372
7113,CA-2013-109666,20-04-2013,27-04-2013,Kunst Miller,USA,New York City,New York,10035,East,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",9.28,2,0.2,3.248
7114,US-2013-102239,06-05-2013,07-05-2013,Lindsay Williams,USA,Henderson,Nevada,89015,West,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6,0,320.3172
7115,US-2013-102239,06-05-2013,07-05-2013,Lindsay Williams,USA,Henderson,Nevada,89015,West,Office Supplies,Binders,Avery Poly Binder Pockets,5.728,2,0.2,2.0048
7116,CA-2011-143168,18-10-2011,23-10-2011,Ivan Gibson,USA,Seattle,Washington,98103,West,Office Supplies,Paper,Xerox 1925,61.96,2,0,27.882
7117,CA-2011-143168,18-10-2011,23-10-2011,Ivan Gibson,USA,Seattle,Washington,98103,West,Office Supplies,Binders,Computer Printout Index Tabs,1.344,1,0.2,0.4704
7118,CA-2014-104906,14-02-2014,18-02-2014,Jennifer Patt,USA,New York City,New York,10009,East,Office Supplies,Paper,Xerox 1903,17.94,3,0,8.7906
7119,CA-2014-118122,18-11-2014,25-11-2014,Greg Guthrie,USA,Seattle,Washington,98103,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188
7120,US-2011-147774,21-01-2011,27-01-2011,Muhammed MacIntyre,USA,Smyrna,Tennessee,37167,South,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.194,1,0.7,-51.5154
7121,CA-2014-166926,02-12-2014,09-12-2014,Sean O'Donnell,USA,Seattle,Washington,98105,West,Office Supplies,Paper,Xerox 1947,41.86,7,0,18.837
7122,CA-2014-166926,02-12-2014,09-12-2014,Sean O'Donnell,USA,Seattle,Washington,98105,West,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,0,41.1684
7123,CA-2012-128013,09-08-2012,16-08-2012,Monica Federle,USA,New York City,New York,10035,East,Furniture,Furnishings,OIC Stacking Trays,10.02,3,0,4.4088
7124,CA-2012-128013,09-08-2012,16-08-2012,Monica Federle,USA,New York City,New York,10035,East,Office Supplies,Paper,Xerox 1885,144.12,3,0,69.1776
7125,CA-2013-123176,28-09-2013,30-09-2013,James Galang,USA,Atlanta,Georgia,30318,South,Office Supplies,Paper,Xerox 1965,17.94,3,0,8.7906
7126,CA-2013-123176,28-09-2013,30-09-2013,James Galang,USA,Atlanta,Georgia,30318,South,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0,4.5837
7127,US-2013-117541,15-11-2013,21-11-2013,Justin MacKendrick,USA,Newark,Delaware,19711,East,Office Supplies,Paper,Tops Wirebound Message Log Books,16.45,5,0,7.567
7128,US-2013-117541,15-11-2013,21-11-2013,Justin MacKendrick,USA,Newark,Delaware,19711,East,Furniture,Furnishings,Stacking Trays by OIC,19.92,4,0,6.5736
7129,CA-2013-166282,17-04-2013,23-04-2013,Pete Kriz,USA,Nashville,Tennessee,37211,South,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,4,0.2,8.3524
7130,CA-2013-166282,17-04-2013,23-04-2013,Pete Kriz,USA,Nashville,Tennessee,37211,South,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,123.088,7,0.2,40.0036
7131,CA-2014-141439,27-11-2014,02-12-2014,Tonja Turnell,USA,Richmond,Indiana,47374,Central,Furniture,Tables,KI Adjustable-Height Table,257.94,3,0,67.0644
7132,CA-2014-141439,27-11-2014,02-12-2014,Tonja Turnell,USA,Richmond,Indiana,47374,Central,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,4,0,545.1884
7133,CA-2014-141439,27-11-2014,02-12-2014,Tonja Turnell,USA,Richmond,Indiana,47374,Central,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856
7134,CA-2014-141439,27-11-2014,02-12-2014,Tonja Turnell,USA,Richmond,Indiana,47374,Central,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0,43.1904
7135,CA-2014-141439,27-11-2014,02-12-2014,Tonja Turnell,USA,Richmond,Indiana,47374,Central,Furniture,Chairs,SAFCO Arco Folding Chair,828.6,3,0,240.294
7136,CA-2012-163965,20-11-2012,27-11-2012,Sung Shariari,USA,Miami,Florida,33180,South,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,-5.784
7137,CA-2012-163965,20-11-2012,27-11-2012,Sung Shariari,USA,Miami,Florida,33180,South,Office Supplies,Storage,Crate-A-Files,17.44,2,0.2,1.308
7138,CA-2012-163965,20-11-2012,27-11-2012,Sung Shariari,USA,Miami,Florida,33180,South,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,62.88,4,0.7,-50.304
7139,CA-2012-163965,20-11-2012,27-11-2012,Sung Shariari,USA,Miami,Florida,33180,South,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352,3,0.2,-36.294
7140,CA-2014-128783,08-09-2014,08-09-2014,Trudy Glocke,USA,Saint Charles,Missouri,63301,Central,Technology,Accessories,Maxell 4.7GB DVD-R,113.52,4,0,46.5432
7141,CA-2014-128783,08-09-2014,08-09-2014,Trudy Glocke,USA,Saint Charles,Missouri,63301,Central,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0,37.884
7142,CA-2011-122217,24-11-2011,29-11-2011,Harold Pawlan,USA,Virginia Beach,Virginia,23464,South,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0,48.906
7143,US-2014-141558,12-03-2014,17-03-2014,Marc Harrigan,USA,Philadelphia,Pennsylvania,19140,East,Technology,Phones,Nortel Meridian M5316 Digital phone,776.85,5,0.4,-181.265
7144,US-2014-141558,12-03-2014,17-03-2014,Marc Harrigan,USA,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,1,0.7,-8.6058
7145,US-2014-141558,12-03-2014,17-03-2014,Marc Harrigan,USA,Philadelphia,Pennsylvania,19140,East,Furniture,Tables,KI Adjustable-Height Table,154.764,3,0.4,-46.4292
7146,US-2014-141558,12-03-2014,17-03-2014,Marc Harrigan,USA,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,Desktop 3-Pocket Hot File,43.28,1,0.2,3.246
7147,CA-2013-139941,13-06-2013,18-06-2013,Christy Brittain,USA,Long Beach,New York,11561,East,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",92.94,3,0,41.823
7148,CA-2013-139941,13-06-2013,18-06-2013,Christy Brittain,USA,Long Beach,New York,11561,East,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,52.56,3,0,18.396
7149,CA-2012-166583,26-06-2012,30-06-2012,Valerie Dominguez,USA,Houston,Texas,77070,Central,Technology,Phones,Polycom SoundStation2 EX Conference phone,971.88,3,0.2,109.3365
7150,CA-2014-100412,23-12-2014,27-12-2014,Sharelle Roach,USA,Tuscaloosa,Alabama,35401,South,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",141.96,2,0,35.49
7151,CA-2014-142909,23-12-2014,26-12-2014,Alex Grayson,USA,Mesa,Arizona,85204,West,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",182.55,2,0.5,-135.087
7152,CA-2011-137911,09-10-2011,15-10-2011,Bart Pistole,USA,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
7153,CA-2012-106208,10-12-2012,15-12-2012,Julia West,USA,Chicago,Illinois,60610,Central,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.088,7,0.8,-108.8304
7154,US-2012-136749,25-12-2012,27-12-2012,Lena Hernandez,USA,Columbus,Georgia,31907,South,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88,6,0,46.8996
7155,US-2012-136749,25-12-2012,27-12-2012,Lena Hernandez,USA,Columbus,Georgia,31907,South,Office Supplies,Binders,Tuf-Vin Binders,157.9,5,0,74.213
7156,CA-2014-126718,30-04-2014,05-05-2014,Kean Thornton,USA,Orange,New Jersey,7050,East,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,4.91,1,0,2.4059
7157,CA-2013-131380,29-03-2013,01-04-2013,Chris Cortes,USA,Los Angeles,California,90032,West,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0,0.8792
7158,CA-2013-131380,29-03-2013,01-04-2013,Chris Cortes,USA,Los Angeles,California,90032,West,Office Supplies,Paper,Xerox 1983,5.98,1,0,2.9302
7159,CA-2012-145835,13-05-2012,18-05-2012,Ben Ferrer,USA,Chicago,Illinois,60623,Central,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384,2,0.2,16.6788
7160,CA-2012-145835,13-05-2012,18-05-2012,Ben Ferrer,USA,Chicago,Illinois,60623,Central,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16,4,0.2,5.6
7161,CA-2011-138709,04-07-2011,09-07-2011,Maxwell Schwartz,USA,Richmond,Virginia,23223,South,Office Supplies,Paper,Southworth Structures Collection,21.84,3,0,10.92
7162,CA-2011-138709,04-07-2011,09-07-2011,Maxwell Schwartz,USA,Richmond,Virginia,23223,South,Office Supplies,Binders,Zipper Ring Binder Pockets,15.6,5,0,7.644
7163,CA-2011-122070,22-04-2011,24-04-2011,Aaron Hawkins,USA,Troy,New York,12180,East,Office Supplies,Envelopes,Staples,247.84,8,0,121.4416
7164,CA-2011-122070,22-04-2011,24-04-2011,Aaron Hawkins,USA,Troy,New York,12180,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.912,3,0.2,3.3453
7165,CA-2013-158610,20-09-2013,23-09-2013,Clytie Kelty,USA,Providence,Rhode Island,2908,East,Office Supplies,Storage,Home/Office Personal File Carts,69.52,2,0,17.38
7166,CA-2011-117464,22-07-2011,24-07-2011,Naresj Patel,USA,San Francisco,California,94122,West,Office Supplies,Art,Newell 32,11.52,4,0,3.2256
7167,CA-2011-117464,22-07-2011,24-07-2011,Naresj Patel,USA,San Francisco,California,94122,West,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3,0.2,71.772
7168,CA-2011-117464,22-07-2011,24-07-2011,Naresj Patel,USA,San Francisco,California,94122,West,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,10,0,68.585
7169,CA-2011-117464,22-07-2011,24-07-2011,Naresj Patel,USA,San Francisco,California,94122,West,Furniture,Tables,Safco Drafting Table,170.352,3,0.2,19.1646
7170,US-2014-168613,09-10-2014,15-10-2014,Gary McGarr,USA,New York City,New York,10009,East,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,145.764,2,0.1,3.2392
7171,CA-2014-125381,26-04-2014,28-04-2014,Speros Goranitis,USA,San Francisco,California,94109,West,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0,22.6737
7172,US-2014-141677,27-03-2014,31-03-2014,Heather Kirkland,USA,Houston,Texas,77070,Central,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,5,0.2,1.7995
7173,US-2014-141677,27-03-2014,31-03-2014,Heather Kirkland,USA,Houston,Texas,77070,Central,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,5,0.2,569.9905
